location,image,species,timestamp
Back Bay Dam,IMG_0017.JPG,Fisher,4/3/2021 6:10
Back Bay Dam,IMG_0018.JPG,Fisher,4/3/2021 6:10
Back Bay Dam,IMG_0019.JPG,Fisher,4/3/2021 7:01
Back Bay Dam,IMG_0020.JPG,Fisher,4/3/2021 8:33
Back Bay Dam,IMG_0023.JPG,Fisher,4/5/2021 12:46
Back Bay Dam,IMG_0024.JPG,Fisher,4/5/2021 12:58
Back Bay Dam,IMG_0139.JPG,Otter,4/7/2021 13:32
Back Bay Dam,IMG_0140.JPG,Otter,4/7/2021 13:32
Back Bay Dam,IMG_0142.JPG,Otter,4/7/2021 13:36
Back Bay Dam,IMG_0208.JPG,Porcupine,4/7/2021 18:45
Back Bay Dam,IMG_0209.JPG,Porcupine,4/7/2021 18:45
Back Bay Dam,IMG_0210.JPG,Porcupine,4/7/2021 18:45
Back Bay Dam,IMG_0211.JPG,Racoon,4/8/2021 1:15
Back Bay Dam,IMG_0212.JPG,Otter,4/8/2021 5:42
Back Bay Dam,IMG_0213.JPG,Otter,4/8/2021 5:42
Back Bay Dam,IMG_0214.JPG,Deer,4/8/2021 7:24
Back Bay Dam,IMG_0215.JPG,Deer,4/8/2021 7:25
Back Bay Dam,IMG_0216.JPG,Deer,4/8/2021 7:25
Back Bay Dam,IMG_0470.JPG,Snapping Turtle,4/8/2021 13:11
Back Bay Dam,IMG_0471.JPG,Snapping Turtle,4/8/2021 13:11
Back Bay Dam,IMG_0527.JPG,Turtle,4/8/2021 13:34
Back Bay Dam,IMG_0528.JPG,Turtle,4/8/2021 13:34
Back Bay Dam,IMG_0529.JPG,Turtle,4/8/2021 13:34
Back Bay Dam,IMG_0530.JPG,Turtle,4/8/2021 13:35
Back Bay Dam,IMG_0546.JPG,Turtle,4/8/2021 13:44
Back Bay Dam,IMG_0547.JPG,Turtle,4/8/2021 13:44
Back Bay Dam,IMG_0548.JPG,Turtle,4/8/2021 13:44
Back Bay Dam,IMG_0549.JPG,Turtle,4/8/2021 13:44
Back Bay Dam,IMG_0550.JPG,Turtle,4/8/2021 13:44
Back Bay Dam,IMG_0551.JPG,Turtle,4/8/2021 13:45
Back Bay Dam,IMG_0552.JPG,Turtle,4/8/2021 13:45
Back Bay Dam,IMG_0553.JPG,Turtle,4/8/2021 13:45
Back Bay Dam,IMG_0654.JPG,Snapping Turtle,4/8/2021 15:44
Back Bay Dam,IMG_0655.JPG,Snapping Turtle,4/8/2021 15:45
Back Bay Dam,IMG_0668.JPG,Porcupine,4/8/2021 23:13
Back Bay Dam,IMG_0669.JPG,Porcupine,4/8/2021 23:13
Back Bay Dam,IMG_0670.JPG,Porcupine,4/9/2021 2:14
Back Bay Dam,IMG_0671.JPG,Porcupine,4/9/2021 2:53
Back Bay Dam,IMG_0672.JPG,Porcupine,4/9/2021 2:54
Back Bay Dam,IMG_0673.JPG,Porcupine,4/9/2021 2:58
Back Bay Dam,IMG_0674.JPG,Porcupine,4/9/2021 2:58
Back Bay Dam,IMG_0675.JPG,Porcupine,4/9/2021 3:13
Back Bay Dam,IMG_0676.JPG,Porcupine,4/9/2021 3:13
Back Bay Dam,IMG_0677.JPG,Porcupine,4/9/2021 3:14
Back Bay Dam,IMG_0679.JPG,Racoon,4/9/2021 4:40
Back Bay Dam,IMG_0680.JPG,Racoon,4/9/2021 4:40
Back Bay Dam,IMG_0681.JPG,Otter,4/9/2021 6:27
Back Bay Dam,IMG_0739.JPG,Otter,4/9/2021 13:31
Back Bay Dam,IMG_0754.JPG,Racoon,4/9/2021 20:51
Back Bay Dam,IMG_0755.JPG,Racoon,4/9/2021 20:51
Back Bay Dam,IMG_0756.JPG,Racoon,4/9/2021 21:43
Back Bay Dam,IMG_0757.JPG,Racoon,4/9/2021 21:43
Back Bay Dam,IMG_0758.JPG,Racoon,4/9/2021 21:43
Mink Falls,IMG_0010.JPG,Racoon,4/3/2021 1:08
Mink Falls,IMG_0035.JPG,Racoon,4/8/2021 21:21
